id,account,total_appraised_value_2019,pct_value_change,new_owner_date,sq_ft,acreage,latitude,longitude,zip_code,neighborhood_code,neighborhood,Offense_Count,school_id,school_type,school_rating,flood_risk,sales_neighborhood_2019
70,90950010002,360398,0.544011963,2014-10-31,2133,0.0378,29.75625,-95.3797,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
71,90950010003,353951,0.417898422,2014-12-29,2108,0.0378,29.75616,-95.3797,77019,8318.06,BUCKNER STREET T/H'S,2310,101912058,Elementary,65,1,90
71,90950010003,353951,0.417898422,2014-12-29,2108,0.0378,29.75616,-95.3797,77019,8318.06,BUCKNER STREET T/H'S,2310,101912058,Middle,65,1,90
71,90950010003,353951,0.417898422,2014-12-29,2108,0.0378,29.75616,-95.3797,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
72,91190000006,142507,6.005177262,2018-08-10,1444,0.1156,29.77044,-95.35299,77002,7080.02,PINEHURST RYON MCGOWEN DAVIS,4743,101912240,Elementary,75,1,0
72,91190000006,142507,6.005177262,2018-08-10,1444,0.1156,29.77044,-95.35299,77002,7080.02,PINEHURST RYON MCGOWEN DAVIS,4743,101912061,Middle,85,1,0
72,91190000006,142507,6.005177262,2018-08-10,1444,0.1156,29.77044,-95.35299,77002,7080.02,PINEHURST RYON MCGOWEN DAVIS,4743,101912003,High,75,1,0
73,1.02E+11,240000,-4,1994-09-13,1776,0.0413,29.73998,-95.42093,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912259,Middle,75,1,0
73,1.02E+11,240000,-4,1994-09-13,1776,0.0413,29.73998,-95.42093,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912228,Elementary,95,1,0
73,1.02E+11,240000,-4,1994-09-13,1776,0.0413,29.73998,-95.42093,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912008,High,85,1,0
74,1.02E+11,345000,-11.53846154,2016-10-14,1656,0.0317,29.73978,-95.42092,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912259,Middle,75,1,0
74,1.02E+11,345000,-11.53846154,2016-10-14,1656,0.0317,29.73978,-95.42092,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912228,Elementary,95,1,0
74,1.02E+11,345000,-11.53846154,2016-10-14,1656,0.0317,29.73978,-95.42092,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912008,High,85,1,0
75,1.02E+11,422909,6.258542714,2016-08-24,1946,0.0317,29.73971,-95.42092,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912259,Middle,75,1,0
75,1.02E+11,422909,6.258542714,2016-08-24,1946,0.0317,29.73971,-95.42092,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912228,Elementary,95,1,0
75,1.02E+11,422909,6.258542714,2016-08-24,1946,0.0317,29.73971,-95.42092,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912008,High,85,1,0
76,1.02E+11,363900,-6.259659969,2016-01-29,1472,0.0317,29.73991,-95.42092,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912259,Middle,75,1,0
76,1.02E+11,363900,-6.259659969,2016-01-29,1472,0.0317,29.73991,-95.42092,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912228,Elementary,95,1,0
76,1.02E+11,363900,-6.259659969,2016-01-29,1472,0.0317,29.73991,-95.42092,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912008,High,85,1,0
77,1.02E+11,273340,-10.59197572,2015-02-26,1776,0.0317,29.73984,-95.42092,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912259,Middle,75,1,0
77,1.02E+11,273340,-10.59197572,2015-02-26,1776,0.0317,29.73984,-95.42092,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912228,Elementary,95,1,0
77,1.02E+11,273340,-10.59197572,2015-02-26,1776,0.0317,29.73984,-95.42092,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912008,High,85,1,0
83,1.02E+11,426000,5.185185185,2017-04-13,2439,0.0494,29.75684,-95.39289,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
83,1.02E+11,426000,5.185185185,2017-04-13,2439,0.0494,29.75684,-95.39289,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
83,1.02E+11,426000,5.185185185,2017-04-13,2439,0.0494,29.75684,-95.39289,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
84,1.02E+11,445500,10,2016-01-26,2458,0.0495,29.75671,-95.39289,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
84,1.02E+11,445500,10,2016-01-26,2458,0.0495,29.75671,-95.39289,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
84,1.02E+11,445500,10,2016-01-26,2458,0.0495,29.75671,-95.39289,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
85,1.02E+11,328946,-4.1320339,2000-07-26,1674,0.0372,29.75658,-95.39277,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
85,1.02E+11,328946,-4.1320339,2000-07-26,1674,0.0372,29.75658,-95.39277,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
85,1.02E+11,328946,-4.1320339,2000-07-26,1674,0.0372,29.75658,-95.39277,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
86,1.02E+11,328425,2.6328125,2012-10-24,1674,0.0371,29.75616,-95.39275,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
86,1.02E+11,328425,2.6328125,2012-10-24,1674,0.0371,29.75616,-95.39275,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
86,1.02E+11,328425,2.6328125,2012-10-24,1674,0.0371,29.75616,-95.39275,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
87,1.02E+11,328425,-2.832840237,2007-11-15,1674,0.0371,29.75603,-95.39275,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
87,1.02E+11,328425,-2.832840237,2007-11-15,1674,0.0371,29.75603,-95.39275,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
87,1.02E+11,328425,-2.832840237,2007-11-15,1674,0.0371,29.75603,-95.39275,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
90,1.02E+11,366447,2.48001141,2010-09-30,1688,0.0487,29.75602,-95.39287,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
90,1.02E+11,366447,2.48001141,2010-09-30,1688,0.0487,29.75602,-95.39287,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
90,1.02E+11,366447,2.48001141,2010-09-30,1688,0.0487,29.75602,-95.39287,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
91,1.02E+11,360000,0.854743955,2013-04-30,2172,0.0369,29.75603,-95.39265,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
91,1.02E+11,360000,0.854743955,2013-04-30,2172,0.0369,29.75603,-95.39265,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
91,1.02E+11,360000,0.854743955,2013-04-30,2172,0.0369,29.75603,-95.39265,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
92,1.02E+11,377212,0.983297594,2014-03-07,1688,0.0487,29.75615,-95.39287,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
92,1.02E+11,377212,0.983297594,2014-03-07,1688,0.0487,29.75615,-95.39287,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
92,1.02E+11,377212,0.983297594,2014-03-07,1688,0.0487,29.75615,-95.39287,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
93,1.02E+11,381386,1.163395225,2014-04-04,2172,0.0369,29.75616,-95.39266,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
93,1.02E+11,381386,1.163395225,2014-04-04,2172,0.0369,29.75616,-95.39266,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
93,1.02E+11,381386,1.163395225,2014-04-04,2172,0.0369,29.75616,-95.39266,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
94,1.02E+11,364387,3.545803034,2019-10-29,2172,0.037,29.75658,-95.39277,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
94,1.02E+11,364387,3.545803034,2019-10-29,2172,0.037,29.75658,-95.39277,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
94,1.02E+11,364387,3.545803034,2019-10-29,2172,0.037,29.75658,-95.39277,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
95,1.02E+11,371763,-4.676153846,2008-08-01,1766,0.0487,29.75658,-95.39277,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
95,1.02E+11,371763,-4.676153846,2008-08-01,1766,0.0487,29.75658,-95.39277,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
95,1.02E+11,371763,-4.676153846,2008-08-01,1766,0.0487,29.75658,-95.39277,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
96,1.02E+11,340495,7.751582278,2011-11-22,1776,0.035,29.7567,-95.39277,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
96,1.02E+11,340495,7.751582278,2011-11-22,1776,0.035,29.7567,-95.39277,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
96,1.02E+11,340495,7.751582278,2011-11-22,1776,0.035,29.7567,-95.39277,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
97,1.02E+11,368000,-6.12891459,2012-07-31,2627,0.0383,29.75673,-95.3928,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
97,1.02E+11,368000,-6.12891459,2012-07-31,2627,0.0383,29.75673,-95.3928,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
97,1.02E+11,368000,-6.12891459,2012-07-31,2627,0.0383,29.75673,-95.3928,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
98,1.02E+11,353000,-0.169118604,2000-01-01,2058,0.035,29.75685,-95.39277,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
98,1.02E+11,353000,-0.169118604,2000-01-01,2058,0.035,29.75685,-95.39277,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
98,1.02E+11,353000,-0.169118604,2000-01-01,2058,0.035,29.75685,-95.39277,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
99,1.02E+11,365000,-4.957321932,2013-02-07,2508,0.0385,29.75685,-95.39269,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
99,1.02E+11,365000,-4.957321932,2013-02-07,2508,0.0385,29.75685,-95.39269,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
99,1.02E+11,365000,-4.957321932,2013-02-07,2508,0.0385,29.75685,-95.39269,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
100,1.02E+11,395000,-1.25,2000-01-01,2508,0.0378,29.75643,-95.39276,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
100,1.02E+11,395000,-1.25,2000-01-01,2508,0.0378,29.75643,-95.39276,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
100,1.02E+11,395000,-1.25,2000-01-01,2508,0.0378,29.75643,-95.39276,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
101,1.02E+11,430700,3.000822667,2001-07-24,2424,0.05,29.75643,-95.39276,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
101,1.02E+11,430700,3.000822667,2001-07-24,2424,0.05,29.75643,-95.39276,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
101,1.02E+11,430700,3.000822667,2001-07-24,2424,0.05,29.75643,-95.39276,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
102,1.02E+11,380945,-8.301699672,2018-08-31,2060,0.035,29.75643,-95.39276,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
102,1.02E+11,380945,-8.301699672,2018-08-31,2060,0.035,29.75643,-95.39276,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
102,1.02E+11,380945,-8.301699672,2018-08-31,2060,0.035,29.75643,-95.39276,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
103,1.02E+11,423034,-5.851849874,2014-08-13,2508,0.0382,29.75575,-95.39273,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
103,1.02E+11,423034,-5.851849874,2014-08-13,2508,0.0382,29.75575,-95.39273,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
103,1.02E+11,423034,-5.851849874,2014-08-13,2508,0.0382,29.75575,-95.39273,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
104,1.02E+11,366196,3.24919926,2005-08-22,2060,0.0349,29.75575,-95.39273,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
104,1.02E+11,366196,3.24919926,2005-08-22,2060,0.0349,29.75575,-95.39273,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
104,1.02E+11,366196,3.24919926,2005-08-22,2060,0.0349,29.75575,-95.39273,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
106,1.02E+11,292332,-15.82699633,2001-04-27,1857,0.0326,29.75716,-95.39151,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
106,1.02E+11,292332,-15.82699633,2001-04-27,1857,0.0326,29.75716,-95.39151,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
106,1.02E+11,292332,-15.82699633,2001-04-27,1857,0.0326,29.75716,-95.39151,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
107,1.02E+11,292740,-14.9234212,2016-07-25,1872,0.0315,29.75683,-95.3916,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
107,1.02E+11,292740,-14.9234212,2016-07-25,1872,0.0315,29.75683,-95.3916,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
107,1.02E+11,292740,-14.9234212,2016-07-25,1872,0.0315,29.75683,-95.3916,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
108,1.02E+11,323058,-14.37953535,2015-04-17,2078,0.0323,29.75671,-95.39167,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
108,1.02E+11,323058,-14.37953535,2015-04-17,2078,0.0323,29.75671,-95.39167,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
108,1.02E+11,323058,-14.37953535,2015-04-17,2078,0.0323,29.75671,-95.39167,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
110,1.02E+11,296389,-14.75775233,2011-10-07,1928,0.0296,29.75731,-95.39168,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
110,1.02E+11,296389,-14.75775233,2011-10-07,1928,0.0296,29.75731,-95.39168,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
110,1.02E+11,296389,-14.75775233,2011-10-07,1928,0.0296,29.75731,-95.39168,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
111,1.02E+11,278200,-15.26043253,2015-06-01,1715,0.0296,29.75731,-95.39168,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
111,1.02E+11,278200,-15.26043253,2015-06-01,1715,0.0296,29.75731,-95.39168,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
111,1.02E+11,278200,-15.26043253,2015-06-01,1715,0.0296,29.75731,-95.39168,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
112,1.02E+11,366799,9.492238806,2017-04-27,2436,0.0592,29.75731,-95.39168,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
112,1.02E+11,366799,9.492238806,2017-04-27,2436,0.0592,29.75731,-95.39168,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
112,1.02E+11,366799,9.492238806,2017-04-27,2436,0.0592,29.75731,-95.39168,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
113,1.02E+11,289023,-2.830141104,2005-05-31,1872,0.0314,29.75678,-95.3916,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
113,1.02E+11,289023,-2.830141104,2005-05-31,1872,0.0314,29.75678,-95.3916,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
113,1.02E+11,289023,-2.830141104,2005-05-31,1872,0.0314,29.75678,-95.3916,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
114,1.02E+11,289000,-0.628208523,2013-10-10,2014,0.028,29.75664,-95.39167,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
114,1.02E+11,289000,-0.628208523,2013-10-10,2014,0.028,29.75664,-95.39167,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
114,1.02E+11,289000,-0.628208523,2013-10-10,2014,0.028,29.75664,-95.39167,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
115,1.02E+11,280000,-1.862509376,2000-01-01,2078,0.031,29.75659,-95.39167,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
115,1.02E+11,280000,-1.862509376,2000-01-01,2078,0.031,29.75659,-95.39167,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
115,1.02E+11,280000,-1.862509376,2000-01-01,2078,0.031,29.75659,-95.39167,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
116,1.02E+11,300358,-2.294958248,2005-09-01,1872,0.0315,29.75655,-95.3916,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
116,1.02E+11,300358,-2.294958248,2005-09-01,1872,0.0315,29.75655,-95.3916,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
116,1.02E+11,300358,-2.294958248,2005-09-01,1872,0.0315,29.75655,-95.3916,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
117,1.02E+11,294600,-17.20044182,2012-08-09,1968,0.0314,29.75705,-95.39161,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
117,1.02E+11,294600,-17.20044182,2012-08-09,1968,0.0314,29.75705,-95.39161,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
117,1.02E+11,294600,-17.20044182,2012-08-09,1968,0.0314,29.75705,-95.39161,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
118,1.02E+11,304424,-15.58363051,2011-12-30,2078,0.0323,29.757,-95.39168,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
118,1.02E+11,304424,-15.58363051,2011-12-30,2078,0.0323,29.757,-95.39168,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
118,1.02E+11,304424,-15.58363051,2011-12-30,2078,0.0323,29.757,-95.39168,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
119,1.02E+11,303664,-15.24512609,2000-01-01,2078,0.031,29.75687,-95.39168,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
119,1.02E+11,303664,-15.24512609,2000-01-01,2078,0.031,29.75687,-95.39168,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
119,1.02E+11,303664,-15.24512609,2000-01-01,2078,0.031,29.75687,-95.39168,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
120,1.02E+11,347134,6.528570552,2001-07-21,2103,0.0333,29.7559,-95.39149,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
120,1.02E+11,347134,6.528570552,2001-07-21,2103,0.0333,29.7559,-95.39149,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
120,1.02E+11,347134,6.528570552,2001-07-21,2103,0.0333,29.7559,-95.39149,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
121,1.02E+11,299983,-14.28542855,2005-12-29,1968,0.028,29.75694,-95.39167,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
121,1.02E+11,299983,-14.28542855,2005-12-29,1968,0.028,29.75694,-95.39167,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
121,1.02E+11,299983,-14.28542855,2005-12-29,1968,0.028,29.75694,-95.39167,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
122,1.02E+11,332787,-0.660597015,2007-11-20,2437,0.0327,29.75716,-95.39178,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
122,1.02E+11,332787,-0.660597015,2007-11-20,2437,0.0327,29.75716,-95.39178,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
122,1.02E+11,332787,-0.660597015,2007-11-20,2437,0.0327,29.75716,-95.39178,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
123,1.02E+11,306600,1.523178808,2013-01-18,2035,0.0327,29.75716,-95.39151,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
123,1.02E+11,306600,1.523178808,2013-01-18,2035,0.0327,29.75716,-95.39151,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
123,1.02E+11,306600,1.523178808,2013-01-18,2035,0.0327,29.75716,-95.39151,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
124,1.02E+11,361310,-4.044213333,2018-06-01,2198,0.0299,29.75591,-95.3917,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
124,1.02E+11,361310,-4.044213333,2018-06-01,2198,0.0299,29.75591,-95.3917,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
124,1.02E+11,361310,-4.044213333,2018-06-01,2198,0.0299,29.75591,-95.3917,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
125,1.02E+11,355359,-6.874620013,2013-08-15,2089,0.0261,29.75589,-95.3916,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
125,1.02E+11,355359,-6.874620013,2013-08-15,2089,0.0261,29.75589,-95.3916,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
125,1.02E+11,355359,-6.874620013,2013-08-15,2089,0.0261,29.75589,-95.3916,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
126,1.02E+11,354379,-9.014842448,2015-09-01,2105,0.0338,29.75607,-95.39149,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
126,1.02E+11,354379,-9.014842448,2015-09-01,2105,0.0338,29.75607,-95.39149,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
126,1.02E+11,354379,-9.014842448,2015-09-01,2105,0.0338,29.75607,-95.39149,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
127,1.02E+11,349474,-6.983540584,2014-11-25,2089,0.0261,29.75607,-95.39162,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
127,1.02E+11,349474,-6.983540584,2014-11-25,2089,0.0261,29.75607,-95.39162,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
127,1.02E+11,349474,-6.983540584,2014-11-25,2089,0.0261,29.75607,-95.39162,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
128,1.02E+11,365701,-4.137766524,2013-07-05,2197,0.0295,29.75605,-95.3917,77019,8318.06,BUCKNER STREET T/H'S,2310,101912322,High,95,1,90
128,1.02E+11,365701,-4.137766524,2013-07-05,2197,0.0295,29.75605,-95.3917,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Elementary,85,1,90
128,1.02E+11,365701,-4.137766524,2013-07-05,2197,0.0295,29.75605,-95.3917,77019,8318.06,BUCKNER STREET T/H'S,2310,101912256,Middle,85,1,90
137,1.03E+11,445000,5.952380952,2009-10-31,2631,0.0649,29.73768,-95.42517,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912259,Middle,75,1,15
137,1.03E+11,445000,5.952380952,2009-10-31,2631,0.0649,29.73768,-95.42517,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912228,Elementary,95,1,15
137,1.03E+11,445000,5.952380952,2009-10-31,2631,0.0649,29.73768,-95.42517,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912008,High,85,1,15
138,1.03E+11,412500,10,2008-12-05,1975,0.0651,29.73755,-95.42516,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912259,Middle,75,1,15
138,1.03E+11,412500,10,2008-12-05,1975,0.0651,29.73755,-95.42516,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912228,Elementary,95,1,15
138,1.03E+11,412500,10,2008-12-05,1975,0.0651,29.73755,-95.42516,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912008,High,85,1,15
141,1.03E+11,445000,0,2012-12-01,2284,0.0772,29.73756,-95.42497,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912259,Middle,75,1,15
141,1.03E+11,445000,0,2012-12-01,2284,0.0772,29.73756,-95.42497,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912228,Elementary,95,1,15
141,1.03E+11,445000,0,2012-12-01,2284,0.0772,29.73756,-95.42497,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912008,High,85,1,15
162,1.03E+11,403014,34.338,2011-04-20,1852,0.0712,29.74031,-95.42249,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912259,Middle,75,1,0
162,1.03E+11,403014,34.338,2011-04-20,1852,0.0712,29.74031,-95.42249,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912228,Elementary,95,1,0
